"","DP063","DP108","DP123","DP137","DP138","DP140","DP151","DP184","DP195","DP206","DP229","DP235","DP237","DP064","DP132","DP147","DP173","DP099","DP102","DP107","DP122","DP124","DP126","DP129","DP139","DP143","DP157","DP179","DP192","DP193","DP197","DP096","DP106","DP112","DP114","DP117","DP152","DP162","DP167","DP169","DP174","DP176","DP208"
"PE.18.1.0.18.1.0",-0.504534432587274,-0.493076081606429,-0.673224228744013,-0.541296138362608,-0.877837887601642,-0.763950126613192,0.0754379170559892,-0.669774495677857,-0.553658838329232,-0.688383704305296,-0.366756112789626,-0.584561400196122,-0.96134473699088,-0.530032731467126,-0.920451531821436,-0.627306645479518,-0.3677288560927,-0.477742385187287,-0.483683041685476,-0.398732951981423,-0.8387797828621,-0.587300132634667,-0.649690173910064,-0.65363802769567,-0.437920761426355,-0.00327167175838857,-0.479900345807089,-0.306218343475268,-0.7414702693016,-0.740813977852465,-0.384014478128758,-0.504954088519116,-0.60258412000244,-0.667307662073066,-0.618400742070714,-0.577643700236534,-0.69351833462102,-0.569028220130154,-0.421381874625113,-0.664677540450105,-0.74077609393798,-0.133193703648695,-0.340472756145412
"PE.16.0.0.20.4.0",-0.0677596620379873,-0.0158210614180966,0.0295372937416173,0.0456996546205713,0.0132896017659771,-0.0206335942620064,0.33539369365738,0.0556885326002127,-0.000337298444106588,0.00414165882641638,0.38327624668537,-0.0861859661589813,-0.362627556929901,0.0187066093398859,-0.305280413008795,-0.0624602634201928,0.0877706514791644,0.11944316554286,0.367816680062685,0.264273642160281,-0.255471600855622,0.0572844468441766,0.0491290594987693,0.00488635791903416,0.176310041196599,0.485153657510656,0.335469633554494,0.147504986593055,-0.0853314049102102,-0.138231160535683,0.0719240385324108,0.11218991388221,0.0200521242077709,-0.0596718543174847,-0.013921290452827,0.185361211834599,-0.102523296249893,-0.0347167456717063,0.198468292541152,0.16274411606829,-0.202383081595741,0.082960713843088,0.134990793471334
"PE.18.0.0.20.4.0",0.417419285708193,0.544504993473274,0.5530296369303,0.572052470976242,0.470786696154473,0.536289119115484,0.965188845686991,0.460708552156445,0.35795582987447,0.45451330071822,0.653053696327782,0.312444675354905,0.310693183057413,0.414035199042758,0.323750437157238,0.595185521400294,0.731487563872364,0.616118841147529,0.772542105265076,0.61458410446919,0.328028517095389,0.605687317234695,0.5208492018417,0.534066140876216,0.629628170244254,0.353054395993933,0.770346973789603,0.568689049509336,0.536233360551173,0.394135350887291,0.501387242053192,0.60191312558551,0.52152202377384,0.552842982253078,0.537009546426658,0.438236695603697,0.446242645523487,0.540888679037478,0.748984916949832,0.536670224308148,0.232131609696491,0.496775589191781,0.640821639765835
"PE.18.1.0.20.4.0",-0.213302354444564,-0.613591882527088,-0.0562245394567166,-0.101190357044443,-0.123472954242719,-0.118865103227075,0.199077549458669,-0.629765978688668,-0.222567461099866,-0.217532797536949,-0.229049713022776,-0.178652500261649,-0.195220431647999,-0.173636096865163,-0.316849303003294,-0.0669377857676832,0.0845148259661625,-0.570121077490498,-0.214825857786086,-0.405811943641605,-0.211654190992482,0.00111504574040478,-0.0387137377237865,-0.0960576525388567,0.0166382735589663,0.323750168355744,-0.0685789337254855,0.00362879697697917,-0.633488804042549,-0.229657113354822,0.106583882158156,-0.12115117259417,-0.569423778994608,-0.178488127142967,-0.100810716831371,-0.504805596221831,-0.196716014894002,-0.14079700791804,-0.368602440009322,-0.52423146039948,-0.340839621038691,0.126225614745014,-0.351957396643193
"PI.18.0.0.18.1.0",-0.283209695403738,-0.125366030070651,-0.123159874030736,-0.102767683320855,-0.240388490132914,-0.311193994597237,-0.345966542197525,-0.262581048323284,-0.0234027947002717,-0.220121446034015,-0.16552533335332,-0.106987118907407,-0.394282993455572,-0.203356919875591,-0.0941263374282553,-0.279012444465867,-0.201973689619745,-0.359569987201351,-0.54691191199329,-0.316463642603636,-0.318628434285082,-0.431772467528168,-0.0731309116008697,-0.326682854844129,-0.291696168159965,0.309201951959057,-0.432645385864401,-0.232519246290162,-0.202627671350289,-0.388794420394906,-0.20323889224776,-0.389275560280057,-0.0210228781028508,-0.256035628097772,-0.190462192441655,0.109057243532124,-0.233195567615508,-0.430887275173509,-0.299596379114206,-0.228835552583174,-0.00291304956864825,0.0306553014689398,-0.4036568422512
"PI.18.0.0.18.2.0",0.0497182921535594,0.0571816733929341,0.213259337962387,0.209693653779502,0.0342118515662095,-0.0246261834363349,-0.345360279583134,0.0931158012238173,0.051246190671476,0.309484700311164,0.0996014459637711,0.232526892238237,-0.0873297559829258,0.102455487660302,0.0548203007026234,0.0631502469438068,0.315142540930413,0.028120400433192,-0.0222747676140254,0.14564449424352,0.00575691613073,0.13442571289888,0.17815550381567,-0.180984684768814,0.179278351450275,-0.0534819095657598,-0.0653726189290017,-0.0284732410231594,0.144120268673328,-0.221092350469093,0.0128946503761918,0.113194977468575,0.216938335993813,0.0130822888450774,0.0904851152686581,0.364603430103079,0.014172472594258,-0.0766565951894702,0.148639556309208,0.104223130541546,0.141775408046198,0.035656785429524,-0.109595969732731
"PI.18.1.0.18.1.0",-0.571769387042002,-0.579063814884885,-0.699591594265593,-0.467409150946961,-0.762433716501329,-0.769775286553745,-0.683709173480696,-0.58543368982724,-0.531395206581147,-0.769079642304372,-0.652413321862016,-0.388674835911417,-1.03334008460828,-0.957865146646475,-0.442533519289867,-0.581731029165088,-0.768754927281005,-0.951189856828432,-1.0446447423702,-1.08134639334649,-0.764581040398169,-1.05560635055544,-0.790354648875138,-0.772633927548148,-0.555488953654941,-0.107605335883877,-0.916720589684906,-0.937611610927503,-0.777837896614483,-0.722702134589828,-0.555646565967957,-0.897473307408631,-0.533551566895154,-0.597328254294647,-0.666913644512539,-0.20196445688946,-0.7018558849823,-0.700406672144936,-0.719929698844955,-0.558723406416225,-0.511077150733047,-0.336396965425681,-0.449065088397765
"PI.18.1.0.18.2.0",-0.792118657727961,-0.732549736851328,-0.726140095540903,-0.599045957879161,-0.896842752878506,-0.774846442652823,-0.918386597444944,-0.614179626548623,-0.691440073603929,-0.674428799971992,-0.771706602205412,-0.531823454099232,-0.892366420537875,-0.793021458325609,-0.744304834714844,-0.817228216919604,-0.910647523032516,-0.969144682216892,-0.914934510895588,-1.06367178771883,-0.796682330447998,-0.934303213230997,-0.905549893947706,-0.878292923646801,-0.580731783558148,-0.630782105469075,-1.01731083850931,-0.731072330051928,-0.810521288537077,-0.917842452764849,-0.745082425000442,-0.871099165621734,-0.717753521841818,-0.846862592088116,-0.824123820963732,-0.496093428558555,-0.924596907508893,-0.827440520415623,-0.860912687797014,-0.767410416397151,-0.627143556904961,-0.560860239008407,-0.667502438318282
"PI.18.2.0.18.2.0",-0.603463421915949,-0.821687170083333,-0.774333070529432,-0.674028395673149,-0.794419998862387,-0.814314388847165,-0.980689014805691,-0.916274165449602,-0.719203101335784,-0.856225636256345,-1.02992727012242,-0.792886657216135,-1.02348667861196,-0.552982662922845,-0.701858041693193,-0.816295292963924,-0.971243922776062,-0.655968391231118,-0.878323002293852,-1.05645031725285,-0.616743675342356,-0.764597690406276,-0.721689911249211,-0.593486581133035,-0.638199705061823,-1.01475745016975,-1.41856865828923,-0.633254199968608,-1.21345043891143,-0.706292432757568,-0.602898411501283,-0.693412805721469,-0.950608872138646,-0.787260643653015,-0.748041804934668,-0.704569915061648,-0.769045233450259,-0.783285235330338,-0.811289998270373,-0.760261378324239,-0.718728219902127,-0.851502826720911,-0.41669257382091
"SM.32.1.2",0.430595539910047,0.38979630709097,0.452938239193582,0.418493822219701,0.259465488191584,0.492758348978686,0.0542392773546824,0.439340522241533,0.349289463902859,0.458917497173008,0.263821474607759,0.365691933565664,0.331646069538286,0.474119186038305,0.236572663876622,0.250950627395051,0.235422170904836,0.367980271883409,0.324673220341039,0.41113820263382,0.397638956653593,0.336312634728415,0.490288836935792,0.511942073325001,0.427037003388936,0.275940360428826,0.0345409029362427,0.468914484658495,0.416117295789075,0.450214477463763,0.271328248361689,0.204084299766649,0.278798313203035,0.38138514553134,0.173946888239302,0.405612951222612,0.443443024754432,0.253762718556534,0.429902229113782,0.352447754508319,0.39267875980617,0.104184138849864,0.302866635570551
"SM.34.0.2",-0.166163816872665,-0.0452827406259779,-0.10092409652875,-0.206396399073016,-0.247168050904998,-0.298790065113893,-0.1283559733182,-0.21842036228762,-0.197409066000149,0.181887033977963,-0.359923346917459,-0.106568067996409,-0.215122181647651,-0.089709447225446,-0.240107867272211,-0.422265048604485,0.101059527668273,-0.328682607271612,0.00787305767902802,-0.188745032687558,-0.141710681690531,-0.27823785126757,-0.0120638066398151,-0.216680551983428,-0.0554006981386804,-0.10653297325187,-0.643974836745423,0.0135073384591586,-0.39941181710362,-0.294687916083751,-0.467698335291902,-0.113405952581996,-0.175799153616559,-0.128401126962064,-0.288853893438306,-0.28448559068465,-0.248320655831267,-0.312144357072836,-0.134728612546719,-0.161273176651918,-0.165679693174605,-0.117179693137439,-0.13648025292073
"SM.34.1.2",1.45565772343768,1.53853611850169,1.41667749760313,1.3694636324962,1.35237362786126,1.43269601305645,1.20083675919374,1.35820245180965,1.36282749025442,1.53324601806147,1.39964269264873,1.44411645519084,1.49484928299741,1.41583264999781,1.3775872348061,1.33900227915919,1.54932080436328,1.34418294120657,1.42691173415335,1.41531005777448,1.46512845806635,1.38134080871949,1.54161567866083,1.45987119342585,1.49931993568928,1.39955815957169,1.20489850931418,1.50798517398333,1.38041848883691,1.36760072075203,1.30269086274854,1.45892226370457,1.2226104916,1.53617296049931,1.41477322484272,1.36151190199921,1.48540012879592,1.34273271468364,1.50604844586946,1.39178999336755,1.37997305216934,1.43778816423056,1.37031747118849
"SM.34.2.2",0.375822884114841,0.590361217523317,0.561219973886977,0.469258143494925,0.492715591822136,0.642248721592636,0.129822412179459,0.500630498573543,0.412135573382307,0.651201402342043,0.373228153040829,0.435250621370226,0.577297167391347,0.511835794667594,0.473232800049862,0.37798752130562,0.580900307379655,0.532049846746444,0.531332833411302,0.6362696930723,0.671043277482555,0.465694696262385,0.501816026850306,0.52440788528328,0.598761227642637,0.409988386173992,0.37084690681307,0.465975271454061,0.548022536388267,0.405707941657422,0.408810521820889,0.62275281422884,0.433164084714097,0.687063968406365,0.48664532424971,0.574976681584964,0.535328536763782,0.389613665471068,0.631161288780015,0.467160461012409,0.476992676370828,0.396234578534803,0.367053023094129
"SM.36.1.2",0.784139168398143,0.757150273558632,0.845352057070346,0.670309218848387,0.582396813106323,0.818020690290464,0.431590523004346,0.563342824290057,0.588422636520177,0.924099415231042,0.713343262407184,0.56110232671988,0.84328511095895,0.608076760246008,0.697038020911967,0.607705897965383,0.957797561921804,0.740691764791545,0.98334399297003,0.888026820747399,0.85064723184686,0.746304249180336,0.796733120181126,0.732336136841697,0.805133402480648,0.598779764951204,0.568067051304973,0.923557282419145,0.772183358964219,0.700935547232334,0.586965793484667,0.956509865053938,0.570947863425425,0.915335484257721,0.588947116326807,0.591497829111736,0.786651014703188,0.675813432977345,0.855681591700618,0.75895053519275,0.612268336331233,0.549621437338302,0.669738867616232
"SM.36.2.2",0.357406913446682,0.43534987400699,0.525336607345359,0.28391632731438,0.303456467811123,0.546915116829986,-0.104369658843179,0.271353296318789,0.132849115897468,0.562820234977521,0.248182513898716,0.186809444373495,0.442903595778324,0.215193478940104,0.398289363180447,0.239119587180129,0.544975119428042,0.393157921141734,0.577926118584799,0.532295732700932,0.626088066424059,0.374360394114838,0.258236747648017,0.388891294022882,0.469206294806111,0.164420843957811,0.311395059287625,0.388805860737402,0.443572266151227,0.353480644911315,0.184333860547338,0.60184382367325,0.250896985023372,0.572392544879572,0.256530565564817,0.297300745844901,0.402749945096825,0.298244878444227,0.521357202386395,0.408819662949604,0.247955893252753,0.0418263018555491,0.286212052744565
"SM.38.2.2",0.0627386629387948,0.201073295453004,0.225617838779483,0.0919997284212521,0.00116599369779863,0.247384427313937,-0.300162436338935,0.0180946983667786,-0.0348602949300843,0.239800372999056,-0.0329050280537027,-0.0297084601976436,0.131865717382521,-0.0136469882159212,0.170694489501064,0.0245425157189361,0.152917393106883,0.103986370019638,0.23966393420286,0.2550477715936,0.394673348588065,0.040834770481111,0.0559886420724544,0.217294464173188,0.100991582016755,-0.0966709935312187,-0.060480073792954,0.169109433966133,0.134223453044188,0.0708262405117258,-0.0132891598725456,0.248667817549368,-0.0398685114297914,0.30450122349051,0.0145444900569317,0.0632268000068023,0.0335015857882568,0.0164858878873593,0.206219114988159,0.0852033517579618,0.00289372878476066,-0.139560336517986,0.0183126950514756
"SM.40.1.2",0.701702504167197,0.864093296876837,0.88025727648978,0.776509258179133,0.657236027959777,0.807161311485038,0.73573460343662,0.747938590863718,0.707182390454459,0.862428614658256,0.746933969097409,0.771278670674398,0.764929931795132,0.785628720907874,0.753789200174022,0.779037631213423,0.947182637206674,0.770681461250844,0.854691460300715,0.919387093402312,0.827811546324656,0.826652406161327,1.00075994638017,0.867032037709824,0.698006808742609,0.561447019533954,0.451245019219118,0.689653395403661,0.848051989313858,0.711463439227467,0.578188327778976,0.807169393011947,0.672275271005173,0.827553459277819,0.708761444733858,0.798477581758312,0.77839407874766,0.738775797429068,0.860960439513806,0.661097539802984,0.663001293661324,0.691120775041041,0.649990499208135
"SM.40.2.2",0.710039102971418,0.739563666774291,0.781487207040086,0.723841836723093,0.596502801823543,0.797063412960337,0.37815743782646,0.710918725578264,0.640780705531248,0.747979519897172,0.59083887026876,0.658809815065675,0.677880527486645,0.665318136788518,0.66055029652013,0.646947064107686,0.71212525747133,0.67898251871831,0.773658757458241,0.763400005158912,0.856988186706317,0.65569738713733,0.811359485740027,0.805500753954126,0.680324290986477,0.474156697484315,0.404690772519945,0.693893413084225,0.764634408510004,0.671094637064664,0.504042850761907,0.721549633758989,0.53042195563834,0.782530586948438,0.552841691399628,0.683995248387829,0.685764989672917,0.5892572986916,0.774320117718014,0.578249511085993,0.614751436968148,0.510661334726169,0.622086430914937
"SM.42.2.2",1.27458550226139,1.27232863757937,1.13192264607633,1.13346547547798,1.05278094175219,1.09463154828402,0.989996156753789,1.08527388609074,1.12926494840769,1.32322498115127,1.19124135107671,1.15021198335605,1.20106721933097,1.14069836844249,1.10280778767465,1.10089895423061,1.38196695074281,1.05618774211527,1.30663234902408,1.21550460702127,1.23485021012701,1.05973817477102,1.28347105786525,1.21156796624252,1.25770659207082,1.15438738002903,0.904507383812302,1.26682159431624,1.0735689635834,1.01663177303639,0.997084439493933,1.29912843505609,0.949265535791778,1.2956738085548,1.11219810121202,0.979643032914904,1.13521662328683,1.15901455234528,1.23429657381809,1.11107269069867,1.07417905294031,1.30753931356891,1.21728455662182
"TAG.48.1.0",1.12956187580122,1.02098292073097,0.98109947994529,0.990271176660826,0.927533532002957,1.08884220239054,0.969739942296319,0.906213448811482,1.21927161105022,0.909139236011308,1.33431427194225,1.02384510661126,0.94367231203569,1.02636810294095,0.98437031943835,0.724047499598683,0.979264643146467,1.19796870414255,0.83512828517625,1.20772539873279,1.02441031217757,1.08324359381229,0.968715255005799,1.08402467701692,0.846179413805692,1.02503329397037,1.21372621620422,1.08952551404463,0.825236657670091,0.953171761786355,1.37925948539955,1.05388665834477,1.45437399644429,0.923554079728646,0.97042832085236,1.34397167786967,1.15328656448889,0.852146876929404,0.876164192214375,1.06846900331546,1.03924115280538,0.81683619350823,1.02902284760525
"TAG.50.1.0",1.09327493711747,1.41478080032304,1.40254682242888,1.04715195363112,1.18563020031944,1.51776573467195,1.3477195184753,1.26991689232631,1.53722055343907,1.27837941999826,1.67395585031018,0.862393221521528,1.41090890287434,1.28088441300223,1.18069180901812,1.30753453290612,1.34299395332843,1.77249832581378,1.70045204974943,1.72751120353861,1.08726821441268,1.59717683783219,1.48146834724325,1.26372024018056,1.37859238157945,1.42409569968126,1.87686225542373,1.41523435531446,1.40889816657221,1.38449778972785,1.60395274917937,1.39197716506175,1.81571421504255,1.13338940192248,1.62054828252239,1.70211017483814,1.48260591656443,1.58551439640218,1.53293882909343,1.58048996860753,1.49299438118381,1.48985323923705,1.1455758435806
"TAG.50.2.0",1.25884729173562,1.4803186819708,1.59348885557436,1.248261056765,1.31651340272033,1.68391375904842,1.46210574353252,1.36789465624763,1.60652608409374,1.42221015247913,1.76817426083645,1.12094400719044,1.54190267064831,1.42644981370244,1.31091364790907,1.4690932621134,1.29557996832707,1.75587721974162,1.69044202126236,1.79443726508526,1.22049694496475,1.62084977791652,1.53159484004589,1.29502016346491,1.52752939305551,1.62813842349348,1.99066748445026,1.64717465019612,1.46663643389929,1.46250884586402,1.70464774869908,1.54094496705792,1.81620228409738,1.28719246717631,1.70598293677325,1.7219154956417,1.54629448808097,1.63533935170988,1.58940254753976,1.64285323515281,1.62129528689746,1.57713342670392,1.31041629729127
"TAG.50.3.0",0.827250355433298,1.07324358729024,1.1679928605146,0.899259680929988,0.996957229761279,1.27280889480982,0.981177742357764,1.01269515169398,1.10965806439156,1.04977079956228,1.25739285357301,0.813185969374708,1.14895842717688,0.940497071958227,1.03023220500705,1.16793156746556,0.797689349949629,1.28328694667278,1.11574603804987,1.32623772842114,0.869667915872724,1.1941720737968,0.984619247905106,0.832458589864905,1.09857978455761,0.926088515787225,1.56386564821288,1.10116515005177,1.09836010838228,1.13137379560275,1.29139928242087,1.09137966700542,1.37356544051126,0.812197666982791,1.2592265439502,1.23928402223631,1.13519623755447,1.19898011469937,1.15987706567938,1.1907385475027,1.28084558570231,1.05664954036551,0.886595828775498
"TAG.50.4.0",0.201622753943209,0.388061158230927,0.43901860711139,0.351867437327783,0.355620547325298,0.556559442328658,0.366645947408304,0.407371298358491,0.545624997820443,0.354164237946961,0.60321702446637,0.182171402775678,0.448817075487898,0.142949723233152,0.438215119072896,0.537765740789339,0.0518414796605701,0.544464584182957,0.272369141162649,0.626842730084304,0.225763220090668,0.479621941624106,0.136436618986489,0.13082692661091,0.433893998155576,-0.0942278594052388,0.888479373639728,0.30170541300393,0.493765910384787,0.556923657087185,0.640161755425811,0.3546157845223,0.773163097093412,0.191834804462952,0.505003500934944,0.575699582528288,0.523128873298402,0.437799376399996,0.401034821070744,0.481261531575326,0.67867056814438,0.25739507954373,0.229006078501203
"TAG.51.2.0",0.725578151815654,0.526153422152491,0.629457918016623,0.437750492906828,0.301006968641362,0.763884067403159,0.390491544762224,0.317357276135824,0.575489635721301,0.452676057213759,0.719770997177991,0.218518158081875,0.618388764099401,0.510238434520587,0.346436129178127,0.495424980127676,0.541693670755653,0.690632091516067,0.662238123075183,0.621182048901507,0.513572421726075,0.549640617857189,0.52466594075657,0.650320718932222,0.47922316584657,0.6521575573056,0.914801200654846,0.777732513650771,0.5593046445136,0.595724965090288,0.962266028392908,0.671676929231212,0.8155772628162,0.430014677426373,0.498437324594146,0.721277335635383,0.822186689874451,0.729464338157943,0.665711473445405,0.750058069440254,0.633594317993788,0.428062614807511,0.369120729567563
"TAG.51.3.0",0.410157162434808,0.255877013442623,0.320260878009893,0.161986304087839,0.205136314335175,0.499830974132443,0.0889025031928264,0.0961470428463444,0.135486305932965,0.245323228357189,0.290150283215661,-0.0208744235993471,0.39034834333554,0.230818228224955,0.19697978695333,0.381229684553351,0.286967565761866,0.451312983125523,0.29632498242532,0.340224553149094,0.287511116279965,0.265410274010559,0.17310177482756,0.368098827087564,0.157434941217268,0.333516972885268,0.602821532755125,0.312846297695201,0.359290862148684,0.357822787564136,0.685040167264492,0.373901735981564,0.453464079174604,0.211203841993511,0.224232582135232,0.361842565768553,0.537411347978385,0.452786387341759,0.414204847958116,0.408395574745442,0.435381124197388,0.0350611157164525,0.158847182916304
"TAG.52.2.0",1.71618736508555,1.92290304758642,2.0056899507243,1.62732766639771,1.80749854017633,2.00289407631285,1.71630450843687,1.70481131259586,1.86257831894698,1.90611957705773,2.03728732417065,1.61341488488501,1.96372580332718,1.80688595974814,1.77096429795454,1.93734679532094,1.93532905849748,2.17773962020027,2.27627127056402,2.16646368016896,1.78576658371739,1.93645695016637,1.92539018154309,1.72905222639266,1.89148373016541,1.87733540348306,2.591362241002,2.09972832531111,1.95227394525757,1.9140935689251,2.06528149750985,2.05488715631996,2.10446730786847,1.83807626300151,2.26622213400536,2.02844850988468,1.86992183220387,2.2051994455728,2.0038330312823,2.11489798987461,1.95461530623368,2.08353514955458,1.74891682366932
"TAG.52.3.0",1.60554940820674,1.88540199711624,1.89561955404143,1.56607340738411,1.88560482373233,1.91324382611954,1.52523647252919,1.64394389086643,1.63465890106329,1.88888750712595,1.80827480755246,1.59810645750815,1.91027823231884,1.6495720432224,1.79172053125143,1.97862733855512,1.85168540134695,2.06631940189906,2.08045173224556,2.0608620207982,1.8009742708647,1.89919207799196,1.68044490584953,1.57960385135748,1.79333178982296,1.40964248634991,2.41207377588001,1.82480601291779,1.94809219042756,1.89919102188123,1.84501771621475,1.93884031426575,1.95870973107689,1.71250756497351,2.12512165405345,1.848791332551,1.71556758425721,2.10181304860651,1.98612564252427,1.95506595818292,1.93672819302184,1.83162390645634,1.59617930120387
"TAG.52.4.0",1.09587619928077,1.48850771455723,1.38559321967708,1.18587175276642,1.50623053125673,1.43018018539822,1.06521888487448,1.22541101774484,1.1559245621099,1.44660162171218,1.3185954377379,1.16142870732181,1.44049168741694,1.10377921546738,1.415132836478,1.58427829417562,1.31887309945212,1.56509977793961,1.50306879296432,1.60761135883389,1.36333905270924,1.47906991096087,1.07441658837614,1.04205343510358,1.30818008225563,0.555251835633375,1.92826604912281,1.23330211690296,1.55776847932015,1.47790271212,1.33598960994746,1.45696842530994,1.52162982790763,1.22968149503323,1.62515551190138,1.35470721432426,1.27817453319597,1.60692351244319,1.51422163933845,1.43924674758876,1.54772399076679,1.19102096943719,1.08518435438749
"TAG.52.5.0",0.418722599238851,0.822211102334252,0.662209618244683,0.644116636555912,0.791691981469822,0.798748751113565,0.502311657911032,0.617235600265385,0.574573910965981,0.745441705907802,0.746481575828044,0.539920215337113,0.703021600719598,0.343460366195699,0.801334473546389,0.886567330423955,0.476600131657844,0.864442516637911,0.690215344339312,0.937991008628091,0.638996586822498,0.781824764334313,0.344417992452261,0.381125485256915,0.627435478380733,-0.0288691305726355,1.26554258215352,0.53802761515249,0.956640069504236,0.781032781728254,0.648244129045923,0.733748885877387,0.955750882707894,0.565962585909727,0.876513880350636,0.769096832178593,0.701696061920556,0.835189228041395,0.690841799394345,0.678223169528897,0.936004026752357,0.377095299980163,0.383060590638603
"TAG.52.6.0",-0.320901520809795,-0.0022540468754524,-0.124420026557007,0.121322327719376,-0.00116904324863608,0.0844941521348584,-0.238703520015752,-0.10664315075988,0.0925856791178665,0.0128210395007329,0.00600958798407808,-0.0252261683679454,0.00656182104778432,-0.0682705270717979,0.0498836253457636,0.154507957910843,0.00966294410207627,0.0684175150072987,-0.316558609072955,0.127153292666269,-0.114960312541926,-0.0919396444049378,-0.0462542008747917,-0.0396218020229315,-0.127606095640856,0.0697629092418884,0.449754314050631,-0.0181926563621814,0.38651332163231,0.0665119179364398,-0.121864156821464,-9.35156782553387e-05,0.459023288595772,-0.136559488733173,-0.0414527085372139,0.173367924404975,-0.059308397485766,-0.0339510926630477,-0.262285885793245,-0.174833065132657,0.350602290737516,-0.0415692429474207,-0.0115462251860657
"TAG.53.2.0",0.155942258547304,0.274669033160568,0.337181728386378,0.00508832788316449,0.0947444390394825,0.431791841680008,0.0429539424419103,0.111178156827175,0.579949388141009,0.215990997917799,0.475232675936032,0.0116111944565475,0.333235121605385,0.109107133366159,0.1308550669101,0.237876639000461,0.209394121094464,0.41589473536084,0.49845577419943,0.298316920964531,0.142182450071007,0.185662623586588,0.244967301136107,0.145971638808328,0.137457138466125,-0.00930924569717424,0.79142296035274,0.567645445566137,0.298683413631655,0.372928502318854,0.676361787839484,0.187386291546332,0.49625173797696,0.0781827747620072,0.341152329949405,0.409787269815269,0.53594285687228,0.522907001962296,0.369472547026591,0.550447990105814,0.303216446172804,0.274645129902953,0.182896891297339
"TAG.53.3.0",0.179062726051032,0.239776001180744,0.314668439206738,0.0616058701197544,0.125572352474873,0.450637024283091,0.0180642898832562,0.0969517416427413,0.0884915020314991,0.301132473003297,0.346353269413819,0.124050031349111,0.340501130240016,0.0741948260195942,0.224318604991141,0.308433955579714,0.205696557440932,0.397195370212429,0.429925806036999,0.315774405095369,0.182116064729629,0.24222609905854,0.155888968286875,0.122519612960847,0.179638079999601,-0.111443823249081,0.772505943662957,0.490678875517568,0.352618663621987,0.400582330243337,0.56077762081586,0.136252933235681,0.441886455532289,0.0610340058746659,0.361752298222641,0.311915110172049,0.446632609913894,0.528554925437002,0.422217334204204,0.496131276184985,0.333989247708837,0.224783713693057,0.159575782882848
"TAG.53.4.0",-0.1247793971526,0.0208242830018781,-0.0319674348173555,-0.207527925798565,-0.0595241021387854,-0.00532803930390131,-0.332407257775808,-0.287083574837287,-0.0551638494304511,-0.0425723114150215,-0.078766816008853,-0.266115939093621,0.0205053403201049,-0.368725370297144,-0.0186702246959697,0.0833056003792863,-0.245136172828757,0.068006251894927,-0.00180700157045416,-0.053345344093934,-0.104440738649256,0.0087038033184084,-0.131396364751612,-0.245631358813461,-0.155471432854607,-0.101156933080033,0.365935206370987,-0.0300156996431022,0.128047147130996,0.10353892692629,0.23223251343148,9.35846239480197e-05,0.107448629116968,-0.193106092966534,-0.00532608758447829,-0.049712964849063,0.130060353934365,0.160194836686901,0.0470708094139546,0.0567637728692568,0.0172505860838853,-0.25645561189652,-0.283301121608316
"TAG.54.2.0",0.898838725649889,0.80600148065946,0.751225796444632,0.485640986573215,0.722743290060368,0.765902059512036,0.688985625737726,0.547570898353106,1.33634508991716,0.785445550877217,0.972927069811565,0.762036898431222,0.775942263369998,0.727166872414289,0.66493160368478,0.81907859791115,0.77632068254785,0.912760968478212,1.02062499939722,0.956029627066726,0.76050418701525,0.79257386483686,0.785846096676392,0.888417184038693,0.652497617565532,0.950083380630524,1.40925156374784,0.903999985956193,0.869249736061763,0.809598825976607,1.04359731359918,0.83789236141466,1.05556873365193,0.709820253354974,1.08481076702599,0.806978817196871,0.75679084148474,0.963070323999253,0.823305343821836,0.987138111188437,0.796943615560496,1.17045738036931,0.728458347397625
"TAG.54.3.0",1.16459021419789,1.32078305577391,1.37532925617812,1.05772022699149,1.20708607029338,1.28204805253328,0.998305227126611,1.10317343054799,1.17296428974399,1.40469174301281,1.32056013940025,1.13563200094483,1.24137557648155,1.39276741142833,1.22393664690916,1.36886655476417,1.44752515154039,1.49643427205853,1.60142650743258,1.44250257056846,1.26474722774635,1.28607198196998,1.32062178526029,1.10044258281783,1.3209514968358,1.2613916987029,1.93290022612088,1.5280050075567,1.30984170291203,1.29040195502128,1.54155257524279,1.44139922520964,1.41239252376125,1.26878766647367,1.6599259285528,1.24278411044175,1.21287684845013,1.60553189546503,1.303870138194,1.51052893198413,1.31121365346436,1.70186532378115,1.24360626058245
"TAG.54.4.0",1.04594267174272,1.31651160148571,1.25971126666504,1.00354736540001,1.27407921355659,1.20789825908704,0.865925672096538,1.09136644035372,0.927756521130769,1.35981397720498,1.13023244237195,1.08559909072732,1.1717841061903,1.18736096183735,1.24618003353986,1.41187383290852,1.35087704051735,1.40770221699851,1.39942147602294,1.35223554057456,1.24853758576072,1.26449742407885,1.04104100243692,1.04095633603852,1.20045215689813,0.726718572382598,1.80937765796807,1.24154373207925,1.28670476749276,1.26372121908223,1.29934671248042,1.29183312433036,1.31181883695754,1.1665862934977,1.51464626820997,1.14831834764342,1.07185353367062,1.49277745195238,1.27715486443631,1.34367618372768,1.31135400484154,1.34104235417622,1.09678534924482
